id,library_index,status,family,preinsert_task_rank,seated_task_rank,preinsert_compatible,seated_compatible,required_aperture_m,quality,seated_pcb_clearance_m,preinsert_pcb_clearance_m,collision_free_insertion_travel_m,remaining_to_seat_at_collision_m,limiting_gripper_component,T_P_E_00,T_P_E_01,T_P_E_02,T_P_E_03,T_P_E_10,T_P_E_11,T_P_E_12,T_P_E_13,T_P_E_20,T_P_E_21,T_P_E_22,T_P_E_23,T_P_E_30,T_P_E_31,T_P_E_32,T_P_E_33
g_113d26aef69db288,4576,rejected_preinsert_pcb_collision,close_y_approach_+x,,,False,False,0.005154669302,0.578786824372,-0.098257332876,-0.058257332876,0.0,0.04,body,-0.704419498318,0.0,0.70978388992,0.009378942501,0.0,1.0,0.0,0.00829526209,-0.70978388992,0.0,-0.704419498318,0.007174380025,0.0,0.0,0.0,1.0
g_115c45eab24d1dc4,4577,rejected_preinsert_pcb_collision,close_y_approach_-z,,,False,False,0.005154669302,0.578715814887,-0.098257332876,-0.058257332876,0.0,0.04,body,-0.864122574585,0.0,0.503281408452,0.009378942501,0.0,1.0,0.0,0.00829526209,-0.503281408452,0.0,-0.864122574585,0.007174380025,0.0,0.0,0.0,1.0
g_bcb9d75b1b5dab54,4578,rejected_preinsert_pcb_collision,close_y_approach_-x,,,False,False,0.005216210485,0.578622111946,-0.09180009043,-0.05180009043,0.0,0.04,body,-0.262198706968,0.0,-0.965013905633,0.022065959729,0.150969705485,0.987686983,-0.041019161836,0.008296605142,0.953131673008,-0.156443036316,-0.258970249832,0.006783318573,0.0,0.0,0.0,1.0
g_7d7cea3912481300,4579,rejected_preinsert_pcb_collision,close_y_approach_-x,,,False,False,0.005154574968,0.578224950154,-0.098257285709,-0.058257285709,0.0,0.04,body,-0.503281408452,0.0,-0.864122574585,0.024462047798,0.0,1.0,0.0,0.008295309256,0.864122574585,0.0,-0.503281408452,0.007174975592,0.0,0.0,0.0,1.0
g_b3bb18db66022dd4,4580,rejected_preinsert_pcb_collision,close_y_approach_+z,,,False,False,0.005218783442,0.578174275171,-0.119908900854,-0.079908900854,0.0,0.04,body,0.965013905633,0.0,-0.262198706968,0.000784199105,0.041019161836,0.987686983,0.150969705485,0.008295334504,0.258970249832,-0.156443036316,0.953131673008,0.006767073227,0.0,0.0,0.0,1.0
g_ca186982246c4ec4,4581,rejected_preinsert_pcb_collision,close_y_approach_-z,,,False,False,0.005216210485,0.578059323566,-0.077930209756,-0.037930209756,0.0,0.04,body,-0.867770360328,0.0,-0.496965392897,0.022065959729,0.077746775009,0.987686983,-0.135756629995,0.008296605142,0.490846249566,-0.156443036316,-0.857085489129,0.006783318573,0.0,0.0,0.0,1.0
g_9d53faa719a83887,4582,rejected_preinsert_pcb_collision,close_y_approach_-z,,,False,False,0.005216210485,0.57787428711,-0.075703119475,-0.035703119475,0.0,0.04,body,-0.965013905633,0.0,0.262198706968,0.022065959729,-0.041019161836,0.987686983,-0.150969705485,0.008296605142,-0.258970249832,-0.156443036316,-0.953131673008,0.006783318573,0.0,0.0,0.0,1.0
g_2d22dd79c478b40d,4583,rejected_preinsert_pcb_collision,close_y_approach_-x,,,False,False,0.005216210485,0.577749218332,-0.086284183043,-0.046284183043,0.0,0.04,body,-0.503028480246,0.0,-0.864269835214,0.022065959729,0.135208997217,0.987686983,-0.078695302803,0.008296605142,0.853628066041,-0.156443036316,-0.496834682018,0.006783318573,0.0,0.0,0.0,1.0
g_3761d6042bcae81a,4584,rejected_preinsert_pcb_collision,close_y_approach_+z,,,False,False,0.005216210485,0.577717176972,-0.117680273505,-0.077680273505,0.0,0.04,body,0.867770360328,0.0,0.496965392897,0.022065959729,-0.077746775009,0.987686983,0.135756629995,0.008296605142,-0.490846249566,-0.156443036316,0.857085489129,0.006783318573,0.0,0.0,0.0,1.0
g_1583d1f2d46bf1ff,4585,rejected_preinsert_pcb_collision,close_y_approach_-x,,,False,False,0.005216210485,0.577557261696,-0.081553377042,-0.041553377042,0.0,0.04,body,-0.70957769389,0.0,-0.704627203799,0.022065959729,0.110234019233,0.987686983,-0.111008488934,0.008296605142,0.69595111706,-0.156443036316,-0.700840651682,0.006783318573,0.0,0.0,0.0,1.0
g_afa332f4a0e9d667,4586,rejected_preinsert_pcb_collision,close_y_approach_-z,,,False,False,0.005218783442,0.575906406321,-0.075662845711,-0.035662845711,0.0,0.04,body,-0.966825910767,0.0,-0.255436211743,0.000784199105,0.03996121655,0.987686983,-0.15125318107,0.008295334504,0.252291021325,-0.156443036316,-0.954921366892,0.006767073227,0.0,0.0,0.0,1.0
g_107c00642e2385b5,4587,rejected_preinsert_pcb_collision,close_y_approach_+x,,,False,False,0.005216210485,0.575789798857,-0.114057089864,-0.074057089864,0.0,0.04,body,0.70957769389,0.0,0.704627203799,0.022065959729,-0.110234019233,0.987686983,0.111008488934,0.008296605142,-0.69595111706,-0.156443036316,0.700840651682,0.006783318573,0.0,0.0,0.0,1.0
g_95e42645e7c95d8d,4588,rejected_preinsert_pcb_collision,close_y_approach_-z,,,False,False,0.005216210485,0.575527983599,-0.078010470304,-0.038010470304,0.0,0.04,body,-0.864269835214,0.0,0.503028480246,0.022065959729,-0.078695302803,0.987686983,-0.135208997217,0.008296605142,-0.496834682018,-0.156443036316,-0.853628066041,0.006783318573,0.0,0.0,0.0,1.0
g_5844ca684393292f,4589,rejected_preinsert_pcb_collision,close_y_approach_+x,,,False,False,0.005216210485,0.574676888921,-0.109326471223,-0.069326471223,0.0,0.04,body,0.503028480246,0.0,0.864269835214,0.022065959729,-0.135208997217,0.987686983,0.078695302803,0.008296605142,-0.853628066041,-0.156443036316,0.496834682018,0.006783318573,0.0,0.0,0.0,1.0
g_3c5a5e86cf45c224,4590,rejected_preinsert_pcb_collision,close_y_approach_+x,,,False,False,0.005216210485,0.574454290135,-0.103810658372,-0.063810658372,0.0,0.04,body,0.262198706968,0.0,0.965013905633,0.022065959729,-0.150969705485,0.987686983,0.041019161836,0.008296605142,-0.953131673008,-0.156443036316,0.258970249832,0.006783318573,0.0,0.0,0.0,1.0
g_99b4727cbc82bee9,4591,rejected_preinsert_pcb_collision,close_y_approach_+x,,,False,False,0.005216210485,0.574281800701,-0.097885550627,-0.057885550627,0.0,0.04,body,0.003500525113,0.0,0.999993873143,0.022065959729,-0.156442077812,0.987686983,0.000547632777,0.008296605142,-0.987680931584,-0.156443036316,0.003457423088,0.006783318573,0.0,0.0,0.0,1.0
g_49e8540cd6345995,4592,rejected_preinsert_pcb_collision,close_y_approach_+x,,,False,False,0.005216210485,0.574013990543,-0.081666760954,-0.041666760954,0.0,0.04,body,-0.704627203799,0.0,0.70957769389,0.022065959729,-0.111008488934,0.987686983,-0.110234019233,0.008296605142,-0.700840651682,-0.156443036316,-0.69595111706,0.006783318573,0.0,0.0,0.0,1.0
g_3ff38c7175d90396,4593,rejected_preinsert_pcb_collision,close_y_approach_+x,,,False,False,0.005216210485,0.57383188843,-0.091954932145,-0.051954932145,0.0,0.04,body,-0.255436211743,0.0,0.966825910767,0.022065959729,-0.15125318107,0.987686983,-0.03996121655,0.008296605142,-0.954921366892,-0.156443036316,-0.252291021325,0.006783318573,0.0,0.0,0.0,1.0
g_50b1a1a967a2cd1f,4594,rejected_preinsert_pcb_collision,close_y_approach_+z,,,False,False,0.005218783442,0.573629361748,-0.117601455631,-0.077601455631,0.0,0.04,body,0.864269835214,0.0,-0.503028480246,0.000784199105,0.078695302803,0.987686983,0.135208997217,0.008295334504,0.496834682018,-0.156443036316,0.853628066041,0.006767073227,0.0,0.0,0.0,1.0
g_a3d1511b671a2242,4595,rejected_preinsert_pcb_collision,close_y_approach_+x,,,False,False,0.005216210485,0.573435484066,-0.086422963386,-0.046422963386,0.0,0.04,body,-0.496965392897,0.0,0.867770360328,0.022065959729,-0.135756629995,0.987686983,-0.077746775009,0.008296605142,-0.857085489129,-0.156443036316,-0.490846249566,0.006783318573,0.0,0.0,0.0,1.0
g_420465fe9ee3832c,4596,rejected_preinsert_pcb_collision,close_y_approach_-x,,,False,False,0.005154669302,0.572862864278,-0.098257332876,-0.058257332876,0.0,0.04,body,0.704419498318,0.0,-0.70978388992,0.009378942501,0.0,1.0,0.0,0.00829526209,0.70978388992,0.0,0.704419498318,0.007174380025,0.0,0.0,0.0,1.0
g_c346f9cb85a1d08b,4597,rejected_preinsert_pcb_collision,close_y_approach_-z,,,False,False,0.005218783442,0.571585591565,-0.077931480394,-0.037931480394,0.0,0.04,body,-0.867770360328,0.0,-0.496965392897,0.000784199105,0.077746775009,0.987686983,-0.135756629995,0.008295334504,0.490846249566,-0.156443036316,-0.857085489129,0.006767073227,0.0,0.0,0.0,1.0
g_60df0e06b0257a24,4598,rejected_preinsert_pcb_collision,close_y_approach_-z,,,False,False,0.005154669302,0.571302415003,-0.098257332876,-0.058257332876,0.0,0.04,body,-0.70978388992,0.0,-0.704419498318,0.009378942501,0.0,1.0,0.0,0.00829526209,0.704419498318,0.0,-0.70978388992,0.007174380025,0.0,0.0,0.0,1.0
g_0861af7d82b9c365,4599,rejected_preinsert_pcb_collision,close_y_approach_-x,,,False,False,0.005154669302,0.570735418516,-0.098257332876,-0.058257332876,0.0,0.04,body,0.255153235504,0.0,-0.966900629026,0.009378942501,0.0,1.0,0.0,0.00829526209,0.966900629026,0.0,0.255153235504,0.007174380025,0.0,0.0,0.0,1.0
g_142e827230994460,4600,rejected_preinsert_pcb_collision,close_y_approach_-x,,,False,False,0.005154669302,0.570259392413,-0.098257332876,-0.058257332876,0.0,0.04,body,-0.262481130709,0.0,-0.964937125424,0.009378942501,0.0,1.0,0.0,0.00829526209,0.964937125424,0.0,-0.262481130709,0.007174380025,0.0,0.0,0.0,1.0
g_26319df4e4d0277b,4601,rejected_preinsert_pcb_collision,close_y_approach_-x,,,False,False,0.005218783442,0.570048651618,-0.113944977437,-0.073944977437,0.0,0.04,body,0.704627203799,0.0,-0.70957769389,0.000784199105,0.111008488934,0.987686983,0.110234019233,0.008295334504,0.700840651682,-0.156443036316,0.69595111706,0.006767073227,0.0,0.0,0.0,1.0
g_014fcfa2aed25e21,4602,rejected_preinsert_pcb_collision,close_y_approach_-x,,,False,False,0.005218783442,0.568368259662,-0.08155464768,-0.04155464768,0.0,0.04,body,-0.70957769389,0.0,-0.704627203799,0.000784199105,0.110234019233,0.987686983,-0.111008488934,0.008295334504,0.69595111706,-0.156443036316,-0.700840651682,0.006767073227,0.0,0.0,0.0,1.0
g_b87c2bbc5b7d8001,4603,rejected_preinsert_pcb_collision,close_y_approach_-x,,,False,False,0.005218783442,0.56767616426,-0.109188789477,-0.069188789477,0.0,0.04,body,0.496965392897,0.0,-0.867770360328,0.000784199105,0.135756629995,0.987686983,0.077746775009,0.008295334504,0.857085489129,-0.156443036316,0.490846249566,0.006767073227,0.0,0.0,0.0,1.0
g_882cee26be635a2b,4604,rejected_preinsert_pcb_collision,close_y_approach_-x,,,False,False,0.005218783442,0.566656055216,-0.10365700128,-0.06365700128,0.0,0.04,body,0.255436211743,0.0,-0.966825910767,0.000784199105,0.15125318107,0.987686983,0.03996121655,0.008295334504,0.954921366892,-0.156443036316,0.252291021325,0.006767073227,0.0,0.0,0.0,1.0
g_6c5025d5e1763610,4605,rejected_preinsert_pcb_collision,close_y_approach_-x,,,False,False,0.005218783442,0.566473666465,-0.086285453681,-0.046285453681,0.0,0.04,body,-0.503028480246,0.0,-0.864269835214,0.000784199105,0.135208997217,0.987686983,-0.078695302803,0.008295334504,0.853628066041,-0.156443036316,-0.496834682018,0.006767073227,0.0,0.0,0.0,1.0
g_d0588ef0dae4407d,4606,rejected_preinsert_pcb_collision,close_y_approach_-x,,,False,False,0.005218783442,0.566224358757,-0.097726472204,-0.057726472204,0.0,0.04,body,-0.003500525113,0.0,-0.999993873143,0.000784199105,0.156442077812,0.987686983,-0.000547632777,0.008295334504,0.987680931584,-0.156443036316,-0.003457423088,0.006767073227,0.0,0.0,0.0,1.0
g_3444e3ef8f908e6c,4607,rejected_preinsert_pcb_collision,close_y_approach_-x,,,False,False,0.005218783442,0.56603092537,-0.091801361068,-0.051801361068,0.0,0.04,body,-0.262198706968,0.0,-0.965013905633,0.000784199105,0.150969705485,0.987686983,-0.041019161836,0.008295334504,0.953131673008,-0.156443036316,-0.258970249832,0.006767073227,0.0,0.0,0.0,1.0
g_64f45cbbc1779f33,4608,rejected_preinsert_pcb_collision,close_y_approach_-x,,,False,False,0.00526307279,0.550025110765,-0.097111733888,-0.057111733888,0.0,0.04,body,-0.003400725992,0.0,-0.999994217515,0.028954576153,0.200588537443,0.979675340772,-0.000682150598,0.008294545426,0.979669675814,-0.20058969735,-0.003331607395,0.006637981575,0.0,0.0,0.0,1.0
g_36e4850ab7ca3261,4609,rejected_preinsert_pcb_collision,close_y_approach_+z,,,False,False,0.005267328844,0.549984798116,-0.126580234729,-0.086580234729,0.0,0.04,body,0.999994217515,0.0,-0.003400725992,0.00915181371,0.000682150598,0.979675340772,0.200588537443,0.00829246065,0.003331607395,-0.20058969735,0.979669675814,0.006617190721,0.0,0.0,0.0,1.0
g_e9d4df15f988669e,4610,rejected_preinsert_pcb_collision,close_y_approach_+z,,,False,False,0.00526307279,0.549952618696,-0.126578149953,-0.086578149953,0.0,0.04,body,0.999994217515,0.0,-0.003400725992,0.028954576153,0.000682150598,0.979675340772,0.200588537443,0.008294545426,0.003331607395,-0.20058969735,0.979669675814,0.006637981575,0.0,0.0,0.0,1.0
g_ae2fde0b5952d63c,4611,rejected_preinsert_pcb_collision,close_y_approach_-x,,,False,False,0.00526307279,0.549867979106,-0.104715702527,-0.064715702527,0.0,0.04,body,0.255532699421,0.0,-0.966800413491,0.028954576153,0.19393020234,0.979675340772,0.05125722684,0.008294545426,0.947150524546,-0.20058969735,0.250339084384,0.006637981575,0.0,0.0,0.0,1.0
g_2352a6e1e0f3d751,4612,rejected_preinsert_pcb_collision,close_y_approach_+z,,,False,False,0.00526307279,0.549231994941,-0.125551658915,-0.085551658915,0.0,0.04,body,0.965040068183,0.0,-0.262102397549,0.028954576153,0.052575040599,0.979675340772,0.193577095207,0.008294545426,0.256775255636,-0.20058969735,0.945425957656,0.006637981575,0.0,0.0,0.0,1.0
g_dd4ad14e5560c122,4613,rejected_preinsert_pcb_collision,close_y_approach_-x,,,False,False,0.00526307279,0.549220119948,-0.089514512349,-0.049514512349,0.0,0.04,body,-0.262102397549,0.0,-0.965040068183,0.028954576153,0.193577095207,0.979675340772,-0.052575040599,0.008294545426,0.945425957656,-0.20058969735,-0.256775255636,0.006637981575,0.0,0.0,0.0,1.0
g_5d7fd2522c39c9f1,4614,rejected_preinsert_pcb_collision,close_y_approach_-x,,,False,False,0.00526307279,0.549204475736,-0.111808216496,-0.071808216496,0.0,0.04,body,0.497051993657,0.0,-0.867720759001,0.028954576153,0.174055844432,0.979675340772,0.099703508975,0.008294545426,0.85008463027,-0.20058969735,0.486949581267,0.006637981575,0.0,0.0,0.0,1.0
g_23f0d778ff56ef9c,4615,rejected_preinsert_pcb_collision,close_y_approach_+z,,,False,False,0.005267328844,0.54899166887,-0.125605385704,-0.085605385704,0.0,0.04,body,0.966800413491,0.0,0.255532699421,0.00915181371,-0.05125722684,0.979675340772,0.19393020234,0.00829246065,-0.250339084384,-0.20058969735,0.947150524546,0.006617190721,0.0,0.0,0.0,1.0
g_54c2fbc2ff7d4b68,4616,rejected_preinsert_pcb_collision,close_y_approach_+z,,,False,False,0.00526307279,0.548854113937,-0.122593780766,-0.082593780766,0.0,0.04,body,0.864320033009,0.0,-0.502942223858,0.028954576153,0.100885028468,0.979675340772,0.173373693835,0.008294545426,0.492720094547,-0.20058969735,0.846753022874,0.006637981575,0.0,0.0,0.0,1.0
g_ff088c3aed7bc0b2,4617,rejected_preinsert_pcb_collision,close_y_approach_-x,,,False,False,0.00526307279,0.548844727648,-0.117906085566,-0.077906085566,0.0,0.04,body,0.704698015942,0.0,-0.709507368762,0.028954576153,0.142319868367,0.979675340772,0.141355161741,0.008294545426,0.695086873272,-0.20058969735,0.690375268909,0.006637981575,0.0,0.0,0.0,1.0
g_241c5c12ee89894a,4618,rejected_preinsert_pcb_collision,close_y_approach_+x,,,False,False,0.005267328844,0.548801726435,-0.097313555081,-0.057313555081,0.0,0.04,body,0.003400725992,0.0,0.999994217515,0.00915181371,-0.200588537443,0.979675340772,0.000682150598,0.00829246065,-0.979669675814,-0.20058969735,0.003331607395,0.006617190721,0.0,0.0,0.0,1.0
g_cfa6131ac66e300f,4619,rejected_preinsert_pcb_collision,close_y_approach_+x,,,False,False,0.005267328844,0.548693003671,-0.1049107707,-0.0649107707,0.0,0.04,body,0.262102397549,0.0,0.965040068183,0.00915181371,-0.193577095207,0.979675340772,0.052575040599,0.00829246065,-0.945425957656,-0.20058969735,0.256775255636,0.006617190721,0.0,0.0,0.0,1.0
g_baefefaf8ac1ebfa,4620,rejected_preinsert_pcb_collision,close_y_approach_+z,,,False,False,0.005267328844,0.548293143435,-0.122695626603,-0.082695626603,0.0,0.04,body,0.867720759001,0.0,0.497051993657,0.00915181371,-0.099703508975,0.979675340772,0.174055844432,0.00829246065,-0.486949581267,-0.20058969735,0.85008463027,0.006617190721,0.0,0.0,0.0,1.0
g_73d7c749ce3c4c06,4621,rejected_preinsert_pcb_collision,close_y_approach_+x,,,False,False,0.005267328844,0.548148298188,-0.111983385239,-0.071983385239,0.0,0.04,body,0.502942223858,0.0,0.864320033009,0.00915181371,-0.173373693835,0.979675340772,0.100885028468,0.00829246065,-0.846753022874,-0.20058969735,0.492720094547,0.006617190721,0.0,0.0,0.0,1.0
g_995447769ab308c7,4622,rejected_preinsert_pcb_collision,close_y_approach_+x,,,False,False,0.005267328844,0.548075569787,-0.089709473379,-0.049709473379,0.0,0.04,body,-0.255532699421,0.0,0.966800413491,0.00915181371,-0.19393020234,0.979675340772,-0.05125722684,0.00829246065,-0.947150524546,-0.20058969735,-0.250339084384,0.006617190721,0.0,0.0,0.0,1.0
g_a72d25d592c4452e,4623,rejected_preinsert_pcb_collision,close_y_approach_+x,,,False,False,0.005267328844,0.548005485401,-0.118049404235,-0.078049404235,0.0,0.04,body,0.709507368762,0.0,0.704698015942,0.00915181371,-0.141355161741,0.979675340772,0.142319868367,0.00829246065,-0.690375268909,-0.20058969735,0.695086873272,0.006617190721,0.0,0.0,0.0,1.0
g_4cb0add402918234,4624,rejected_preinsert_pcb_collision,close_y_approach_-x,,,False,False,0.00526307279,0.547911841573,-0.082441775025,-0.042441775025,0.0,0.04,body,-0.502942223858,0.0,-0.864320033009,0.028954576153,0.173373693835,0.979675340772,-0.100885028468,0.008294545426,0.846753022874,-0.20058969735,-0.492720094547,0.006637981575,0.0,0.0,0.0,1.0
g_479fa042f5e2b05e,4625,rejected_preinsert_pcb_collision,close_y_approach_-z,,,False,False,0.005267328844,0.547453713009,-0.067847139016,-0.027847139016,0.0,0.04,body,-0.999994217515,0.0,0.003400725992,0.00915181371,-0.000682150598,0.979675340772,-0.200588537443,0.00829246065,-0.003331607395,-0.20058969735,-0.979669675814,0.006617190721,0.0,0.0,0.0,1.0
g_588a820cd5484481,4626,rejected_preinsert_pcb_collision,close_y_approach_-z,,,False,False,0.00526307279,0.547364290861,-0.06784505424,-0.02784505424,0.0,0.04,body,-0.999994217515,0.0,0.003400725992,0.028954576153,-0.000682150598,0.979675340772,-0.200588537443,0.008294545426,-0.003331607395,-0.20058969735,-0.979669675814,0.006637981575,0.0,0.0,0.0,1.0
g_2f0e8da40f94f0a0,4627,rejected_preinsert_pcb_collision,close_y_approach_-x,,,False,False,0.00526307279,0.547036272219,-0.076375514225,-0.036375514225,0.0,0.04,body,-0.709507368762,0.0,-0.704698015942,0.028954576153,0.141355161741,0.979675340772,-0.142319868367,0.008294545426,0.690375268909,-0.20058969735,-0.695086873272,0.006637981575,0.0,0.0,0.0,1.0
g_375f17c1ef8768b5,4628,rejected_preinsert_pcb_collision,close_y_approach_+x,,,False,False,0.005267328844,0.54688122588,-0.082616729467,-0.042616729467,0.0,0.04,body,-0.497051993657,0.0,0.867720759001,0.00915181371,-0.174055844432,0.979675340772,-0.099703508975,0.00829246065,-0.85008463027,-0.20058969735,-0.486949581267,0.006617190721,0.0,0.0,0.0,1.0
g_2580d8a84ea7e8ea,4629,rejected_preinsert_pcb_collision,close_y_approach_-z,,,False,False,0.00526307279,0.546788380268,-0.068819791332,-0.028819791332,0.0,0.04,body,-0.966800413491,0.0,-0.255532699421,0.028954576153,0.05125722684,0.979675340772,-0.19393020234,0.008294545426,0.250339084384,-0.20058969735,-0.947150524546,0.006637981575,0.0,0.0,0.0,1.0
g_c432622d7afcdd50,4630,rejected_preinsert_pcb_collision,close_y_approach_-z,,,False,False,0.00526307279,0.546653080489,-0.071729320688,-0.031729320688,0.0,0.04,body,-0.867720759001,0.0,-0.497051993657,0.028954576153,0.099703508975,0.979675340772,-0.174055844432,0.008294545426,0.486949581267,-0.20058969735,-0.85008463027,0.006637981575,0.0,0.0,0.0,1.0
g_1e60fd71ead6c62a,4631,rejected_preinsert_pcb_collision,close_y_approach_-z,,,False,False,0.005267328844,0.546490310367,-0.068873625273,-0.028873625273,0.0,0.04,body,-0.965040068183,0.0,0.262102397549,0.00915181371,-0.052575040599,0.979675340772,-0.193577095207,0.00829246065,-0.256775255636,-0.20058969735,-0.945425957656,0.006617190721,0.0,0.0,0.0,1.0
g_ba568aba67aec7b1,4632,rejected_preinsert_pcb_collision,close_y_approach_+x,,,False,False,0.005267328844,0.546193969224,-0.076518833981,-0.036518833981,0.0,0.04,body,-0.704698015942,0.0,0.709507368762,0.00915181371,-0.142319868367,0.979675340772,-0.141355161741,0.00829246065,-0.695086873272,-0.20058969735,-0.690375268909,0.006617190721,0.0,0.0,0.0,1.0
g_fb2384c7bad02897,4633,rejected_preinsert_pcb_collision,close_y_approach_+z,,,False,False,0.005267328844,0.54611433769,-0.125553743691,-0.085553743691,0.0,0.04,body,0.965040068183,0.0,-0.262102397549,0.00915181371,0.052575040599,0.979675340772,0.193577095207,0.00829246065,0.256775255636,-0.20058969735,0.945425957656,0.006617190721,0.0,0.0,0.0,1.0
g_f0ab8118abaa0b29,4634,rejected_preinsert_pcb_collision,close_y_approach_-z,,,False,False,0.005267328844,0.546060635222,-0.071831380821,-0.031831380821,0.0,0.04,body,-0.864320033009,0.0,0.502942223858,0.00915181371,-0.100885028468,0.979675340772,-0.173373693835,0.00829246065,-0.492720094547,-0.20058969735,-0.846753022874,0.006617190721,0.0,0.0,0.0,1.0
